"Count","Temperature"
113,20.5555555555556
40,2.22222222222222
70,28.3333333333333
104,15.5555555555556
129,22.7777777777778
79,10.5555555555556
89,25
104,18.8888888888889
47,-4.44444444444444
117,20.5555555555556
37,7.77777777777778
98,9.44444444444444
103,20
89,24.4444444444444
88,9.44444444444444
54,1.11111111111111
104,22.7777777777778
47,2.77777777777778
85,7.22222222222222
36,-5
48,-2.22222222222222
72,16.6666666666667
120,22.2222222222222
63,5
70,8.33333333333333
72,7.22222222222222
82,7.22222222222222
97,16.6666666666667
93,5
106,12.7777777777778
102,24.4444444444444
62,8.88888888888889
38,6.66666666666667
66,12.7777777777778
89,16.6666666666667
76,8.33333333333333
71,23.8888888888889
98,24.4444444444444
123,24.4444444444444
87,10.5555555555556
71,7.77777777777778
64,-0.555555555555556
59,2.22222222222222
87,-0.555555555555556
112,16.1111111111111
93,21.6666666666667
77,3.33333333333333
132,15
97,16.6666666666667
80,-2.77777777777778
